,Products,Order
0,382,0
1,1323,0
2,1091,2
3,1091,1
4,980,1
5,120,0
6,1049,2
7,1197,3
8,1197,0
9,564,1
10,849,2
11,1164,3
12,1041,2
13,532,2
14,623,0
15,841,3
16,1341,3
17,473,0
18,28,3
19,1278,4
20,53,0
21,272,0
22,49,3
23,455,3
24,1471,0
25,254,1
26,48,1
27,742,2
28,17,2
29,396,4
30,16,3
31,498,1
32,718,4
33,1265,2
34,309,0
35,432,3
36,1117,0
37,114,1
38,1191,2
39,935,4
40,1300,0
41,1189,0
42,1396,1
43,928,4
44,1224,3
45,1129,0
46,752,4
47,1174,1
48,924,1
49,1126,2
50,1228,4
51,502,0
52,1145,0
53,1059,2
54,723,0
55,404,1
56,525,3
57,647,0
58,1378,4
